scene_id,sensor,time_utc,nirmap_mean0,nirmap_median0,nirmap_std0,swirmap1_mean0,swirmap1_median0,swirmap1_std0,swirmap2_mean0,swirmap2_median0,swirmap2_std0,hotmap_mean0,hotmap_median0,hotmap_std0,whitenessmap_mean0,whitenessmap_median0,whitenessmap_std0,ndsimap1_mean0,ndsimap1_median0,ndsimap1_std0,ndsimap2_mean0,ndsimap2_median0,ndsimap2_std0,ndvimap_mean0,ndvimap_median0,ndvimap_std0,ndwimap_mean0,ndwimap_median0,ndwimap_std0,mndwimap1_mean0,mndwimap1_median0,mndwimap1_std0,mndwimap2_mean0,mndwimap2_median0,mndwimap2_std0,waterratiomap1_mean0,waterratiomap1_median0,waterratiomap1_std0,waterratiomap2_mean0,waterratiomap2_median0,waterratiomap2_std0,brtestmap1_mean0,brtestmap1_median0,brtestmap1_std0,brtestmap2_mean0,brtestmap2_median0,brtestmap2_std0,btmap1_mean0,btmap1_median0,btmap1_std0,btmap2_mean0,btmap2_median0,btmap2_std0,raamap_mean0,raamap_median0,raamap_std0,vzamap_mean0,vzamap_median0,vzamap_std0,szamap_mean0,szamap_median0,szamap_std0
LC08_L1TP_195027_20250622_20250630_02_T1,LANDSAT_8,20250622,0.021127261221408844,0.021090233698487282,0.00021210180420894176,0.0050761024467647076,0.005012876819819212,0.00021592527627944946,0.0026979204267263412,0.002641920465976,0.00016838702140375972,0.08419790863990784,0.08421416580677032,0.00021371955517679453,1.0695186853408813,1.068954348564148,0.005210184957832098,0.87745201587677,0.8792495131492615,0.004449014086276293,0.9329403042793274,0.9343706369400024,0.003928733989596367,-0.21541330218315125,-0.21446582674980164,0.004403357859700918,0.5726557374000549,0.5724107027053833,0.00281045725569129,0.87745201587677,0.8792495131492615,0.004449014086276293,0.9329403042793274,0.9343706369400024,0.003928733989596367,4.216790676116943,4.226840019226074,0.04671104997396469,4.637558460235596,4.639206409454346,0.049222998321056366,0.2402200549840927,0.23835282027721405,0.008796938695013523,0.127686008810997,0.12567709386348724,0.0076503693126142025,22.654037475585938,22.628814697265625,0.07068949192762375,22.209400177001953,22.20562744140625,0.03572594374418259,133.27999877929688,133.27999877929688,0.008007812313735485,5.190399646759033,5.190000057220459,0.004454189911484718,27.659997940063477,27.65999984741211,1.9073486328125e-06
LC08_L1TP_194027_20250701_20250711_02_T1,LANDSAT_8,20250701,0.027805576100945473,0.027806488797068596,0.00020414132450241596,0.005690966732800007,0.0057302298955619335,0.00016265430895145983,0.002795255510136485,0.00278521329164505,0.00013422300980892032,0.09886234998703003,0.09888655692338943,0.00015213190636131912,1.0277304649353027,1.0274178981781006,0.0042452081106603146,0.8862550854682922,0.8854929208755493,0.002991646295413375,0.9424653649330139,0.9428839087486267,0.002714304719120264,-0.19605818390846252,-0.19591709971427917,0.004019214306026697,0.5448240041732788,0.5448430776596069,0.002688472392037511,0.8862550854682922,0.8854929208755493,0.002991646295413375,0.9424653649330139,0.9428839087486267,0.002714304719120264,4.052450656890869,4.046385288238525,0.02963130548596382,4.435904026031494,4.429420471191406,0.03278465196490288,0.2046830952167511,0.205044686794281,0.006100356113165617,0.10054486989974976,0.09959176927804947,0.005117920693010092,21.450843811035156,21.45672607421875,0.030904697254300117,20.173673629760742,20.186859130859375,0.04925249516963959,38.19679260253906,38.199989318847656,0.0046621994115412235,5.070399761199951,5.070000171661377,0.004454189911484718,28.829999923706055,28.829999923706055,0.0
LC08_L1TP_195027_20250708_20250715_02_T1,LANDSAT_8,20250708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_195027_20221113_20230322_02_T1,LANDSAT_9,20221113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_194027_20221208_20230318_02_T1,LANDSAT_9,20221208,0.02352731302380562,0.02351222187280655,0.0004417829622980207,0.005454324651509523,0.005406545475125313,0.00022721124696545303,0.002507123863324523,0.0025146733969449997,0.00020608083286788315,0.10155902057886124,0.1015615463256836,0.00035159403341822326,1.0894545316696167,1.0896695852279663,0.01031801663339138,0.8589891791343689,0.8605031371116638,0.005556104704737663,0.9326207637786865,0.9327166080474854,0.005411603953689337,-0.31292977929115295,-0.3118082284927368,0.006448590662330389,0.5069255232810974,0.5062053799629211,0.00785758625715971,0.8589891791343689,0.8605031371116638,0.005556104704737663,0.9326207637786865,0.9327166080474854,0.005411603953689337,4.033551216125488,4.032400608062744,0.07786635309457779,4.490154266357422,4.487981796264648,0.08673171699047089,0.2318197786808014,0.23261962831020355,0.008361995220184326,0.106564000248909,0.10594265908002853,0.0086292689666152,5.200527191162109,5.190582275390625,0.05040321499109268,4.752360820770264,4.73974609375,0.03720392659306526,63.060001373291016,63.05999755859375,3.814697265625e-06,5.081600189208984,5.079999923706055,0.004630392882972956,71.44999694824219,71.44999694824219,0.0
LC09_L1TP_195027_20221231_20230315_02_T1,LANDSAT_9,20221231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_194027_20230125_20230309_02_T1,LANDSAT_9,20230125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_194027_20230210_20230310_02_T1,LANDSAT_9,20230210,0.018886137753725052,0.01881144754588604,0.00037342903669923544,0.003071439918130636,0.0030807782895863056,0.0002240572212031111,0.0015646585961803794,0.0015870702918618917,0.00017963614664040506,0.09122484177350998,0.09127991646528244,0.0004108722205273807,1.112909197807312,1.113741397857666,0.008266499266028404,0.9084944128990173,0.9083335399627686,0.006380725186318159,0.9523128271102905,0.9516358375549316,0.00539912236854434,-0.3400309383869171,-0.3414439857006073,0.008338945917785168,0.5445640087127686,0.5459156036376953,0.006895645521581173,0.9084944128990173,0.9083335399627686,0.006380725186318159,0.9523128271102905,0.9516358375549316,0.00539912236854434,4.664912700653076,4.683084964752197,0.09258364886045456,5.008533477783203,5.002283096313477,0.10040614008903503,0.1626618206501007,0.16458818316459656,0.011818439699709415,0.08288479596376419,0.0833333358168602,0.00972456019371748,1.752780795097351,1.752899169921875,0.027449604123830795,1.5585156679153442,1.56036376953125,0.026699887588620186,42.579193115234375,42.579994201660156,0.00890966784209013,4.726400375366211,4.730000019073486,0.004800110124051571,64.62999725341797,64.62999725341797,0.0
LC09_L1TP_195027_20230305_20230307_02_T1,LANDSAT_9,20230305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_195027_20230321_20230321_02_T1,LANDSAT_9,20230321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_195027_20230406_20230406_02_T1,LANDSAT_9,20230406,0.021584168076515198,0.021695535629987717,0.00037243409315124154,0.00656213890761137,0.006561038084328175,0.0002621639287099242,0.0041725970804691315,0.004190236330032349,0.00013524932728614658,0.06889480352401733,0.06886336952447891,0.00024916185066103935,0.9704974889755249,0.9712276458740234,0.007456953637301922,0.7852761745452881,0.7851986885070801,0.006970705930143595,0.857891857624054,0.8574111461639404,0.003974755760282278,-0.19557157158851624,-0.19484543800354004,0.00606654305011034,0.43299615383148193,0.4309473931789398,0.0057887183502316475,0.7852761745452881,0.7851986885070801,0.006970705930143595,0.857891857624054,0.8574111461639404,0.003974755760282278,3.0785632133483887,3.0691347122192383,0.05027104914188385,3.3638858795166016,3.350001096725464,0.047750506550073624,0.3039644956588745,0.3032991886138916,0.009189928881824017,0.19330507516860962,0.19406653940677643,0.004843742121011019,4.722155570983887,4.717620849609375,0.023160947486758232,4.373222827911377,4.3717041015625,0.02424575202167034,123.08880615234375,123.08999633789062,0.007647293619811535,5.300800323486328,5.300000190734863,0.004833183716982603,43.4900016784668,43.4900016784668,0.0
LC09_L1TP_195027_20230422_20230422_02_T1,LANDSAT_9,20230422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_194027_20230602_20230602_02_T1,LANDSAT_9,20230602,0.030258815735578537,0.030507639050483704,0.0009100079187192023,0.010842783376574516,0.0108400359749794,0.0007760025328025222,0.007282492704689503,0.0074096438474953175,0.0005643140757456422,0.07346714287996292,0.07344473898410797,0.0002610428782645613,0.8810281157493591,0.8786166906356812,0.011353299021720886,0.7017715573310852,0.7029146552085876,0.016023410484194756,0.7893834114074707,0.787122368812561,0.012936791405081749,-0.12217755615711212,-0.11979006230831146,0.006327778100967407,0.34278565645217896,0.3424932360649109,0.009272761642932892,0.7017715573310852,0.7029146552085876,0.016023410484194756,0.7893834114074707,0.787122368812561,0.012936791405081749,2.447246789932251,2.436915397644043,0.06814838945865631,2.679042100906372,2.6622517108917236,0.0699707493185997,0.35795316100120544,0.35539019107818604,0.016384493559598923,0.24037376046180725,0.24161052703857422,0.012411052361130714,17.261337280273438,17.26617431640625,0.031624119728803635,16.354476928710938,16.34649658203125,0.05190335959196091,29.534400939941406,29.529998779296875,0.008979938924312592,4.786400318145752,4.789999961853027,0.0047998810186982155,29.010000228881836,29.010000228881836,0.0
LC09_L1TP_195027_20230609_20230610_02_T1,LANDSAT_9,20230609,0.03543340787291527,0.03565239533782005,0.006340183317661285,0.01618925854563713,0.01579020544886589,0.0060862950049340725,0.012119093909859657,0.012871955521404743,0.00494697829708457,0.07174365222454071,0.07182510197162628,0.001454442273825407,0.7990063428878784,0.7892036437988281,0.07365399599075317,0.6129817366600037,0.6047566533088684,0.10284560918807983,0.6959526538848877,0.6655893325805664,0.09448360651731491,-0.08110807090997696,-0.07545054703950882,0.02883019484579563,0.2977859079837799,0.2947058081626892,0.05122825503349304,0.6129817366600037,0.6047566533088684,0.10284560918807983,0.6959526538848877,0.6655893325805664,0.09448360651731491,2.1359593868255615,2.0932321548461914,0.34900936484336853,2.31630802154541,2.221694231033325,0.3728654086589813,0.44036510586738586,0.45531630516052246,0.10073181241750717,0.327302485704422,0.35990744829177856,0.08741243928670883,18.444477081298828,18.44378662109375,0.01302665751427412,17.338577270507812,17.359283447265625,0.05762448534369469,132.8468017578125,132.84999084472656,0.006760904099792242,5.534799575805664,5.53000020980835,0.004995874594897032,27.860000610351562,27.860000610351562,0.0
LC09_L1TP_194027_20230618_20230618_02_T1,LANDSAT_9,20230618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_195027_20230625_20230625_02_T1,LANDSAT_9,20230625,0.024278156459331512,0.02416962757706642,0.0012129691895097494,0.008711012080311775,0.008569025434553623,0.0009489026851952076,0.006137138698250055,0.00596892274916172,0.0007755597471259534,0.08341260254383087,0.08339540660381317,0.00023115193471312523,0.973279595375061,0.9759299755096436,0.01574203185737133,0.8013924360275269,0.8026042580604553,0.01750354655086994,0.855865478515625,0.8594250679016113,0.015367422252893448,-0.21270689368247986,-0.2124352902173996,0.011685777455568314,0.529509961605072,0.5297238230705261,0.014637577347457409,0.8013924360275269,0.8026042580604553,0.01750354655086994,0.855865478515625,0.8594250679016113,0.015367422252893448,3.5341601371765137,3.533611297607422,0.16700483858585358,3.8331093788146973,3.81750750541687,0.1797301024198532,0.3578869104385376,0.35294094681739807,0.021133869886398315,0.25195592641830444,0.24784663319587708,0.01895364187657833,20.132591247558594,20.12811279296875,0.042573634535074234,19.146055221557617,19.15386962890625,0.022099265828728676,133.86679077148438,133.8699951171875,0.008347554132342339,5.012800216674805,5.010000228881836,0.004489877726882696,27.799997329711914,27.799999237060547,1.9073486328125e-06
LC09_L1TP_194027_20230704_20230704_02_T1,LANDSAT_9,20230704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_195027_20230711_20230711_02_T1,LANDSAT_9,20230711,0.0211686659604311,0.021149422973394394,0.00017240930174011737,0.005155597347766161,0.005086854565888643,0.00016813180991448462,0.002789061749354005,0.002772560575976968,9.1544323367998e-05,0.08668697625398636,0.08664849400520325,0.00020009469881188124,1.0442794561386108,1.0452001094818115,0.003624429227784276,0.8820877075195312,0.883403480052948,0.0035454591270536184,0.9344367384910583,0.9348061680793762,0.0020250503439456224,-0.25112059712409973,-0.2511119246482849,0.003344512078911066,0.5907700061798096,0.591040313243866,0.002351148519665003,0.8820877075195312,0.883403480052948,0.0035454591270536184,0.9344367384910583,0.9348061680793762,0.0020250503439456224,4.469751358032227,4.476938247680664,0.041711948812007904,4.9111328125,4.916506767272949,0.03837260603904724,0.24353866279125214,0.24205906689167023,0.0073422519490122795,0.13175000250339508,0.130861297249794,0.004031882621347904,23.841894149780273,23.84344482421875,0.08184285461902618,22.9077205657959,22.896820068359375,0.056586358696222305,134.19320678710938,134.19000244140625,0.007865123450756073,5.207600116729736,5.210000038146973,0.004270929377526045,29.209999084472656,29.209999084472656,0.0
LC09_L1TP_194027_20230720_20230720_02_T1,LANDSAT_9,20230720,0.026115475222468376,0.025988223031163216,0.0004822589980904013,0.00890757329761982,0.008959032595157623,0.0003698550281114876,0.005761849693953991,0.005847931373864412,0.00030136140412651,0.08864161372184753,0.0886664092540741,0.00033544827601872385,0.9507836699485779,0.9483672380447388,0.005998803302645683,0.8092417120933533,0.8091181516647339,0.0065635936334729195,0.8723130822181702,0.8710676431655884,0.005862224847078323,-0.22222954034805298,-0.2206539362668991,0.0052090720273554325,0.5276861190795898,0.5288380980491638,0.0052993036806583405,0.8092417120933533,0.8091181516647339,0.0065635936334729195,0.8723130822181702,0.8710676431655884,0.005862224847078323,3.5847744941711426,3.5744683742523193,0.06586752831935883,3.938581943511963,3.9267401695251465,0.07400143891572952,0.34096965193748474,0.3416590392589569,0.009134751744568348,0.2205175757408142,0.2219296246767044,0.008282807655632496,18.754135131835938,18.761749267578125,0.053030550479888916,16.69721031188965,16.701568603515625,0.03313523903489113,40.02000427246094,40.02000427246094,0.0,5.135200023651123,5.139999866485596,0.004995874594897032,31.239999771118164,31.239999771118164,0.0
LC09_L1TP_194027_20230821_20230821_02_T1,LANDSAT_9,20230821,0.0203100498765707,0.020293647423386574,0.00015541777247563004,0.005434185732156038,0.0054321386851370335,0.00015218125190585852,0.0029446259140968323,0.002972301794216037,0.00012276071356609464,0.077621690928936,0.077612966299057,0.00016405862697865814,0.9881322383880615,0.988892138004303,0.00419200211763382,0.842940092086792,0.8425548076629639,0.003960014786571264,0.9117188453674316,0.9111451506614685,0.0034961665514856577,-0.22224916517734528,-0.22287967801094055,0.00447815889492631,0.5168332457542419,0.5165905952453613,0.0030361125245690346,0.842940092086792,0.8425548076629639,0.003960014786571264,0.9117188453674316,0.9111451506614685,0.0034961665514856577,3.7167177200317383,3.7206764221191406,0.031763214617967606,4.114623546600342,4.1124587059021,0.03641876205801964,0.26757514476776123,0.26767680048942566,0.007695280015468597,0.14499209821224213,0.14591194689273834,0.006171483546495438,21.752519607543945,21.748779296875,0.017077969387173653,20.46918296813965,20.471710205078125,0.02967093698680401,47.454803466796875,47.45000457763672,0.004997066222131252,5.186800003051758,5.190000057220459,0.0046648685820400715,38.689998626708984,38.689998626708984,0.0
LC09_L1TP_194027_20230906_20230906_02_T1,LANDSAT_9,20230906,0.016336355358362198,0.0163275133818388,0.00021466900943778455,0.00376720423810184,0.0037572612054646015,0.00014658019063062966,0.002046597423031926,0.002016757382079959,0.00013026711530983448,0.07021496444940567,0.07020002603530884,0.0002536263200454414,1.0449438095092773,1.0449550151824951,0.006658632308244705,0.8684700131416321,0.8682809472084045,0.004633474163711071,0.9263339042663574,0.9271096587181091,0.004485098645091057,-0.2701418995857239,-0.27027037739753723,0.0049586789682507515,0.5322280526161194,0.5321499109268188,0.00426073232665658,0.8684700131416321,0.8682809472084045,0.004633474163711071,0.9263339042663574,0.9271096587181091,0.004485098645091057,4.076650619506836,4.078512668609619,0.057926278561353683,4.458136081695557,4.47885274887085,0.06144479289650917,0.2305724322795868,0.2306394726037979,0.007525349035859108,0.1252695620059967,0.12436061352491379,0.007628562860190868,19.9062557220459,19.909515380859375,0.015096856281161308,19.220016479492188,19.22100830078125,0.023225441575050354,52.14480972290039,52.14000701904297,0.004997065756469965,5.061200141906738,5.059999942779541,0.004308180883526802,43.619998931884766,43.619998931884766,0.0
LC09_L1GT_194027_20230922_20230922_02_T2,LANDSAT_9,20230922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_195027_20230929_20230929_02_T1,LANDSAT_9,20230929,0.0151993902400136,0.015224930830299854,0.00016073683218564838,0.003062852891162038,0.003064124844968319,0.00012459629215300083,0.0015971745597198606,0.0016278219409286976,0.00011787455878220499,0.07867491245269775,0.07871002703905106,0.0002594965626485646,1.0261262655258179,1.0257329940795898,0.003997859079390764,0.9161981344223022,0.9161574840545654,0.0032055191695690155,0.9554075002670288,0.9545656442642212,0.003206477267667651,-0.3546474874019623,-0.3541385233402252,0.004726547282189131,0.6433274149894714,0.6440107226371765,0.003028163919225335,0.9161981344223022,0.9161574840545654,0.0032055191695690155,0.9554075002670288,0.9545656442642212,0.003206477267667651,5.582388877868652,5.592989444732666,0.06611088663339615,6.069417953491211,6.072384834289551,0.06924007833003998,0.20151029527187347,0.20212721824645996,0.007854396477341652,0.10509597510099411,0.10647182166576385,0.00785116944462061,16.88800811767578,16.8746337890625,0.04055710509419441,15.775940895080566,15.780731201171875,0.036284323781728745,115.37680053710938,115.37998962402344,0.0046659731306135654,5.002799987792969,5.0,0.00449009146541357,51.20000076293945,51.20000076293945,0.0
LC09_L1TP_194027_20231008_20231008_02_T1,LANDSAT_9,20231008,0.03584432974457741,0.03577989712357521,0.0002602881577331573,0.015419899486005306,0.015428341925144196,0.00021286665287334472,0.009023135527968407,0.009014314971864223,0.00015573656128253788,0.08580365777015686,0.0858093649148941,0.00020360252528917044,0.8662719130516052,0.8664261102676392,0.0036980630829930305,0.6749539375305176,0.6750640273094177,0.00341967074200511,0.7960431575775146,0.7962382435798645,0.0031078364700078964,-0.09738040715456009,-0.0971127599477768,0.0035508929286152124,0.37824660539627075,0.3783785104751587,0.0027500365395098925,0.6749539375305176,0.6750640273094177,0.00341967074200511,0.7960431575775146,0.7962382435798645,0.0031078364700078964,2.400092363357544,2.3970296382904053,0.015604845248162746,2.742299795150757,2.7432544231414795,0.020013848319649696,0.43019938468933105,0.42940595746040344,0.005752146244049072,0.2517297863960266,0.2512219250202179,0.0038513632025569677,16.259361267089844,16.267242431640625,0.027632391080260277,15.151419639587402,15.1619873046875,0.04672424867749214,60.002403259277344,60.0,0.004275002051144838,5.10159969329834,5.099999904632568,0.004630392882972956,54.7660026550293,54.77000045776367,0.0049000270664691925
LC09_L1TP_195027_20231015_20231015_02_T1,LANDSAT_9,20231015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_195027_20231218_20231218_02_T1,LANDSAT_9,20231218,0.0175220537930727,0.017558345571160316,0.00040027310024015605,0.0033380184322595596,0.0033691187854856253,0.0002630958624649793,0.001998140010982752,0.0020084953866899014,0.00026913240435533226,0.10074342787265778,0.10071751475334167,0.0004516811459325254,1.1194111108779907,1.1181235313415527,0.008280018344521523,0.9106330275535583,0.910653293132782,0.00666950223967433,0.9455388784408569,0.9452785849571228,0.007116098888218403,-0.39389437437057495,-0.395243763923645,0.010135588236153126,0.6056727170944214,0.6052634119987488,0.007514333352446556,0.9106330275535583,0.910653293132782,0.00666950223967433,0.9455388784408569,0.9452785849571228,0.007116098888218403,5.353941440582275,5.346750736236572,0.11310145258903503,5.723424911499023,5.766667366027832,0.161137655377388,0.1906576156616211,0.19101129472255707,0.016313297674059868,0.11398021876811981,0.11071299761533737,0.01466593611985445,3.9787938594818115,3.977630615234375,0.03893491253256798,3.898613214492798,3.895294189453125,0.05051623657345772,112.481201171875,112.47999572753906,0.007648249622434378,5.2932000160217285,5.289999961853027,0.0046648685820400715,72.0199966430664,72.0199966430664,0.0
LC09_L1TP_194027_20231227_20231227_02_T1,LANDSAT_9,20231227,0.06668609380722046,0.06687221676111221,0.002609550952911377,0.03539839759469032,0.036161504685878754,0.0023047858849167824,0.02775927633047104,0.028251174837350845,0.001547789666801691,0.10714180022478104,0.10702213644981384,0.0011332905851304531,0.8197658658027649,0.8163264989852905,0.021669480949640274,0.441895067691803,0.43795621395111084,0.020089657977223396,0.5341220498085022,0.5288249850273132,0.01379681657999754,-0.008294684812426567,-0.00705646863207221,0.00722093740478158,0.15615250170230865,0.15488211810588837,0.010718114674091339,0.441895067691803,0.43795621395111084,0.020089657977223396,0.5341220498085022,0.5288249850273132,0.01379681657999754,1.5604137182235718,1.548734188079834,0.04339095950126648,1.6860854625701904,1.6738981008529663,0.03821971267461777,0.530340850353241,0.53131103515625,0.01808147504925728,0.41604068875312805,0.41714832186698914,0.01033946592360735,0.768695056438446,0.766326904296875,0.10908912122249603,-0.6869909763336182,-0.666046142578125,0.1908138543367386,54.97121047973633,54.970008850097656,0.003250309731811285,4.967599868774414,4.96999979019165,0.004270725417882204,72.48999786376953,72.48999786376953,0.0
LC09_L1TP_195027_20240103_20240103_02_T1,LANDSAT_9,20240103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_194027_20240112_20240112_02_T1,LANDSAT_9,20240112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_195027_20240119_20240119_02_T1,LANDSAT_9,20240119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_194027_20240128_20240128_02_T1,LANDSAT_9,20240128,0.05775347352027893,0.05314073711633682,0.020008984953165054,0.05471004918217659,0.05027264729142189,0.025520017370581627,0.0498960018157959,0.045239970088005066,0.024254733696579933,0.10274776816368103,0.10195228457450867,0.004444505088031292,0.8189799785614014,0.8252692222595215,0.14291611313819885,0.2748384177684784,0.2477264106273651,0.15413625538349152,0.31939905881881714,0.3080489933490753,0.1582607477903366,-0.09960458427667618,-0.08365508168935776,0.06217729300260544,0.23008522391319275,0.21682845056056976,0.09670490026473999,0.2748384177684784,0.2477264106273651,0.15413625538349152,0.31939905881881714,0.3080489933490753,0.1582607477903366,1.528886079788208,1.4102191925048828,0.36921900510787964,1.6032633781433105,1.4925286769866943,0.3946421444416046,0.9088903069496155,0.9241571426391602,0.13847140967845917,0.8233831524848938,0.8316951394081116,0.1449727565050125,2.1430420875549316,2.130645751953125,0.08499540388584137,1.6525487899780273,1.634490966796875,0.08238467574119568,50.74360275268555,50.74000549316406,0.0047973631881177425,4.974400043487549,4.96999979019165,0.004963983315974474,68.30999755859375,68.30999755859375,0.0
LC09_L1TP_195027_20240204_20240204_02_T1,LANDSAT_9,20240204,0.07263732701539993,0.07253864407539368,0.0012239860370755196,0.047596275806427,0.047939643263816833,0.001463004038669169,0.039347268640995026,0.03942745178937912,0.0010241359705105424,0.1043483093380928,0.10456421226263046,0.0007153812330216169,0.7335910797119141,0.7292828559875488,0.014496205374598503,0.33231446146965027,0.3303469717502594,0.011009558103978634,0.4140886068344116,0.4106754958629608,0.008030971512198448,-0.008698397316038609,-0.009335285052657127,0.004506549797952175,0.13314877450466156,0.13322623074054718,0.005923949647694826,0.33231446146965027,0.3303469717502594,0.011009558103978634,0.4140886068344116,0.4106754958629608,0.008030971512198448,1.4045881032943726,1.4055602550506592,0.014525087550282478,1.507975459098816,1.507265567779541,0.011881288141012192,0.6553357243537903,0.6552656888961792,0.019607549533247948,0.5417641401290894,0.5432286858558655,0.013806261122226715,-0.7317683100700378,-0.728240966796875,0.12748567759990692,-2.437206268310547,-2.432220458984375,0.1547088325023651,118.68291473388672,118.67999267578125,0.006760151591151953,5.397083282470703,5.400000095367432,0.0045454008504748344,66.08999633789062,66.08999633789062,0.0
LC09_L1TP_194027_20240213_20240213_02_T1,LANDSAT_9,20240213,0.023281266912817955,0.023041099309921265,0.0005727397510781884,0.008917413651943207,0.008917664177715778,0.00022388985962606966,0.00636259512975812,0.006292163860052824,0.0002525059680920094,0.08120650053024292,0.08114180713891983,0.00047975112101994455,1.132080316543579,1.1333653926849365,0.007663169875741005,0.7223085165023804,0.7222222089767456,0.006124603562057018,0.7936673164367676,0.7957385182380676,0.007543797604739666,-0.2031206637620926,-0.20637325942516327,0.010636690072715282,0.407570481300354,0.41053855419158936,0.009189472533762455,0.7223085165023804,0.7222222089767456,0.006124603562057018,0.7936673164367676,0.7957385182380676,0.007543797604739666,2.8097403049468994,2.8134660720825195,0.04191849008202553,3.051891565322876,3.0549631118774414,0.04537372663617134,0.38330116868019104,0.3844660520553589,0.014498909935355186,0.2735569477081299,0.2709551453590393,0.014699180610477924,1.7049353122711182,1.71270751953125,0.03205377236008644,1.1193530559539795,1.149871826171875,0.06517323851585388,42.567195892333984,42.56999206542969,0.009172536432743073,4.882800102233887,4.880000114440918,0.004489877726882696,63.779197692871094,63.779998779296875,0.002712476998567581
LC09_L1TP_195027_20240220_20240220_02_T1,LANDSAT_9,20240220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_194027_20240229_20240229_02_T1,LANDSAT_9,20240229,0.07201098650693893,0.06973694264888763,0.006952032912522554,0.04049544408917427,0.03824161738157272,0.006050801835954189,0.02638886123895645,0.024900630116462708,0.0040304833091795444,0.10419358313083649,0.1038474440574646,0.0014256065478548408,0.6926568746566772,0.7005773782730103,0.03346901759505272,0.41974368691444397,0.4348922073841095,0.0435086265206337,0.5791594982147217,0.592431902885437,0.03635316342115402,-0.03626294061541557,-0.04018678516149521,0.017634399235248566,0.15625201165676117,0.16401641070842743,0.02692459523677826,0.41974368691444397,0.4348922073841095,0.0435086265206337,0.5791594982147217,0.592431902885437,0.03635316342115402,1.5718144178390503,1.597203016281128,0.09918829053640366,1.795978307723999,1.8256330490112305,0.10692935436964035,0.559653103351593,0.5483695864677429,0.028579065576195717,0.36459288001060486,0.36088594794273376,0.019963104277849197,3.714353322982788,3.73187255859375,0.06366410106420517,3.5295796394348145,3.52801513671875,0.1102365031838417,41.20866775512695,41.209999084472656,0.006183733232319355,4.938666820526123,4.940000057220459,0.003399424022063613,58.15000534057617,58.150001525878906,3.814697265625e-06
LC09_L1TP_195027_20240307_20240307_02_T1,LANDSAT_9,20240307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_195027_20240323_20240323_02_T1,LANDSAT_9,20240323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LC09_L1TP_195027_20240408_20240408_02_T1,LANDSAT_9,20240408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
