number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_cv_mean,user_attrs_cv_std,user_attrs_fold_best_iterations,user_attrs_fold_scores,state
99,0.8022058603871196,2026-08-27 08:49:25.707278,2026-08-27 08:49:38.496091,0 days 00:00:12.788813,0.9644359529510761,0.3824541027383104,0.13002169617768386,3,1.496384905219128,4.126071162672813,0.28219086452754394,0.9600829976641031,0.8022058603871196,0.004322712961319293,"[1497, 1492, 1487, 1498, 1497]","[0.7978416109437664, 0.8083066736573393, 0.8060552925063421, 0.7975767199941458, 0.8012490048340043]",COMPLETE
100,0.8816106964590384,2026-08-27 08:49:38.496410,2026-08-27 08:50:18.199547,0 days 00:00:39.703137,0.8681705037781371,0.06964450677624043,0.020018223105731203,7,2.3739964523382358,0.0387400313457552,0.13365596456536802,0.9779391703417479,0.8816106964590384,0.004145107754947685,"[1500, 1500, 1500, 1500, 1500]","[0.8813976421413253, 0.8884305616714974, 0.8826262689917065, 0.8799526287217748, 0.8756463807688885]",COMPLETE
101,0.8921374825674213,2026-08-27 08:50:18.199871,2026-08-27 08:50:33.582522,0 days 00:00:15.382651,0.9078845023325215,0.0064453887819989715,0.19939632100262356,9,2.2150323038646103,0.011373821735531819,0.1471266326117822,0.9540952683596434,0.8921374825674213,0.003418649464612315,"[222, 243, 241, 228, 244]","[0.891223667759531, 0.898062110432449, 0.8917895806119415, 0.8922046872911711, 0.8874073667420141]",COMPLETE
102,0.8834975248667064,2026-08-27 08:50:33.582841,2026-08-27 08:50:45.585060,0 days 00:00:12.002219,0.9064357280738944,0.1593230730899797,0.1753571379714177,9,2.0714397024884033,0.007424361049036612,0.17861770206446728,0.9723943130567656,0.8834975248667064,0.004744001548101448,"[512, 1480, 1443, 1483, 1299]","[0.8808369554732085, 0.8908857193174918, 0.8834793485546729, 0.8856022804290773, 0.876683320559081]",COMPLETE
103,0.8868704771274691,2026-08-27 08:50:45.585382,2026-08-27 08:50:58.897298,0 days 00:00:13.311916,0.9176703962706745,0.2240711525241216,0.15405077039725157,9,3.046381744346109,0.101185184129339,0.11454119535340924,0.9278857267744951,0.8868704771274691,0.004975109553997235,"[1476, 1414, 942, 1354, 1494]","[0.8831975237734673, 0.8966319299113749, 0.883521815074784, 0.8855875544398696, 0.8854135624378502]",COMPLETE
104,0.8891470997479562,2026-08-27 08:50:58.897631,2026-08-27 08:51:13.960345,0 days 00:00:15.062714,0.8513775624746663,0.06718802654480269,0.15094052257840723,10,3.635246201908468,0.05615890116830544,0.2048019063891038,0.9441767161403702,0.8891470997479562,0.0032631426540994566,"[856, 1463, 837, 549, 815]","[0.8872000229793477, 0.8944585504632802, 0.8900850709928557, 0.8893520899362839, 0.8846397643680142]",COMPLETE
105,0.8912151895602216,2026-08-27 08:51:13.960674,2026-08-27 08:51:25.066540,0 days 00:00:11.105866,0.9404806450574742,0.0638276855156086,0.18629105071437516,10,1.7725314721898067,0.012946329151127818,0.140230546110173,0.9140526863765067,0.8912151895602216,0.0038376136126311534,"[502, 795, 513, 574, 352]","[0.8886309111782283, 0.8988207652580246, 0.8897426931576389, 0.8888716339700409, 0.8900099442371755]",COMPLETE
106,0.8836759541336626,2026-08-27 08:51:25.066872,2026-08-27 08:51:37.923206,0 days 00:00:12.856334,0.8873848970452664,0.14105471636043576,0.16349026216493034,9,2.238177019720676,0.0213758175216359,0.16854265433910812,0.9930899885585204,0.8836759541336626,0.0034647798428170612,"[1497, 1466, 1460, 1324, 1338]","[0.8799825152456805, 0.8872564125228836, 0.8884058420523404, 0.881883527028863, 0.880851473818546]",COMPLETE
107,0.881981858914723,2026-08-27 08:51:37.923540,2026-08-27 08:51:50.387600,0 days 00:00:12.464060,0.8997041627578268,0.24423119721859857,0.13482421053415203,10,2.4685596851982488,0.15462663037080376,0.23868351976935104,0.9529327400800608,0.881981858914723,0.0026217625640238746,"[1499, 1423, 1462, 658, 1493]","[0.8865554294023447, 0.8814433492480115, 0.8805237765942667, 0.882657325098699, 0.8787294142302929]",COMPLETE
108,0.8914043432978668,2026-08-27 08:51:50.387916,2026-08-27 08:52:04.293447,0 days 00:00:13.905531,0.9899924022096566,0.060840366504418784,0.1791570642512071,9,1.9410639222011976,0.030860084401572646,0.15139279687632948,0.9630836344945559,0.8914043432978668,0.004386982646708022,"[601, 1305, 1093, 1355, 954]","[0.8895479190034496, 0.898507148285812, 0.8943554050747489, 0.8874154781414388, 0.8871957659838846]",COMPLETE
109,0.8880789088600052,2026-08-27 08:52:04.293769,2026-08-27 08:52:17.923873,0 days 00:00:13.630104,0.9222411192227237,0.16030528562489427,0.1677769603312133,8,1.0415602773666361,0.0054546444456920595,0.11244565916502276,0.9363070083111026,0.8880789088600052,0.002957785077709693,"[1476, 1420, 1451, 1456, 1493]","[0.889294268980262, 0.8933389839926239, 0.8865330539189923, 0.8857828250802143, 0.8854454123279335]",COMPLETE
110,0.8924835919408773,2026-08-27 08:52:17.924205,2026-08-27 08:52:36.585647,0 days 00:00:18.661442,0.9516174916178094,0.0011477214836386421,0.14644406706187676,10,1.6119740934575795,0.0025105227758131492,0.12617242364413656,0.9732981799843045,0.8924835919408773,0.0031197381395944835,"[275, 272, 287, 271, 249]","[0.8955093605189243, 0.8966223466622969, 0.8904960517505102, 0.8914807187360502, 0.8883094820366045]",COMPLETE
111,0.8906932676922225,2026-08-27 08:52:36.585960,2026-08-27 08:52:50.238467,0 days 00:00:13.652507,0.9524178142504592,0.10358993361836637,0.1424868310338057,10,1.2717892893462301,0.0005271043379126593,0.12573405557729883,0.9753488785769051,0.8906932676922225,0.0021692042760838967,"[1143, 1423, 857, 1216, 1299]","[0.8934227940330652, 0.8913261666828788, 0.8920641493078122, 0.8894656811718308, 0.8871875472655247]",COMPLETE
112,0.8936813822671195,2026-08-27 08:52:50.238772,2026-08-27 08:53:20.269540,0 days 00:00:30.030768,0.9630890671823659,0.01675861093121048,0.05939369159295321,10,1.5783627069594153,0.004351099700337215,0.1884926739986681,0.9841422274926083,0.8936813822671195,0.003316603346574709,"[660, 810, 646, 669, 643]","[0.8924619828351806, 0.898546361170499, 0.8965763299093409, 0.8906039460606952, 0.8902182913598811]",COMPLETE
113,0.8947039877531191,2026-08-27 08:53:20.269864,2026-08-27 08:53:44.719460,0 days 00:00:24.449596,0.968209622921507,0.003749441640396112,0.09566846460774966,10,1.5903128074590553,0.0016317325313941,0.20220255574536755,0.9900661304175203,0.8947039877531191,0.0027709298774131075,"[459, 425, 388, 425, 389]","[0.8956757953067508, 0.8988415193223621, 0.8952435881632225, 0.8933078486545286, 0.8904511873187314]",COMPLETE
114,0.8797539227247835,2026-08-27 08:53:44.719788,2026-08-27 08:54:00.196960,0 days 00:00:15.477172,0.9766422399729477,0.2035430926723138,0.07314854870691505,10,1.5460944291283827,0.002057143093022343,0.18567662421385156,0.9908247764111351,0.8797539227247835,0.0026793838948077978,"[1310, 1398, 1416, 1355, 886]","[0.8810044894488064, 0.8838585002262281, 0.8783403985751197, 0.8758187067016655, 0.8797475186720977]",COMPLETE
115,0.8804585994459309,2026-08-27 08:54:00.197294,2026-08-27 08:54:13.147372,0 days 00:00:12.950078,0.9420385861469937,0.30611968503346265,0.10926210540474551,10,1.6046555111693852,0.00014096356197121858,0.25925113873431904,0.967911570131395,0.8804585994459309,0.00439546901690695,"[1202, 1040, 1460, 1239, 1492]","[0.8815479133527905, 0.887173396265533, 0.8784311070437639, 0.8814128319688915, 0.8737277485986749]",COMPLETE
116,0.8824537198155514,2026-08-27 08:54:13.147696,2026-08-27 08:54:42.961466,0 days 00:00:29.813770,0.9673979591837887,0.12548084020063308,0.05830847959571614,10,1.8316580401688063,0.0009948665657995633,29.674671122046007,0.9857704072992665,0.8824537198155514,0.004147836525418564,"[1491, 1498, 1500, 1460, 1499]","[0.8798172765140707, 0.8900774745750604, 0.8812665804977756, 0.8830356002425138, 0.8780716672483367]",COMPLETE
117,0.8874726540370114,2026-08-27 08:54:42.961780,2026-08-27 08:54:58.391002,0 days 00:00:15.429222,0.9672912616422779,0.05866965726387008,0.1190334857025246,10,2.777399313070067,0.5118776794472888,0.10054723451582066,0.9969143160171124,0.8874726540370114,0.0026634017778973747,"[1446, 1466, 1424, 1407, 1432]","[0.8839050872212897, 0.8901224740039401, 0.89098633056369, 0.8861293122746113, 0.8862200661215255]",COMPLETE
118,0.8814525318957228,2026-08-27 08:54:58.391311,2026-08-27 08:55:20.507158,0 days 00:00:22.115847,0.99090401080409,0.24619438041388125,0.03715805650092462,10,1.342406201330202,0.001212211724954155,0.1977295543771151,0.9747281005530742,0.8814525318957228,0.0028269851954244945,"[1416, 1454, 1492, 1490, 1485]","[0.8837544137366989, 0.8852878869642117, 0.8813580827495106, 0.8793487586730481, 0.8775135173551449]",COMPLETE
119,0.8937185152990645,2026-08-27 08:55:20.507498,2026-08-27 08:55:45.173409,0 days 00:00:24.665911,0.9319518940695259,0.002157895186018612,0.09515843738994982,10,1.695771704497573,0.0001690508316473817,0.30671717502670026,0.9224333979066834,0.8937185152990645,0.003865345945839808,"[464, 446, 453, 403, 363]","[0.8934381638263359, 0.8994145728619554, 0.8965543028661945, 0.8893741789200956, 0.8898113580207415]",COMPLETE
120,0.8783792134145765,2026-08-27 08:55:45.173727,2026-08-27 08:56:07.505730,0 days 00:00:22.332003,0.9361107506509452,0.1644424329301263,0.08665694683075888,5,1.6937486306815568,2.9375462068493594e-05,0.30122041710559005,0.9189130366541153,0.8783792134145765,0.0012939187074941384,"[1495, 1500, 1475, 1497, 1498]","[0.8786047082638605, 0.8796093335975689, 0.8797352525352231, 0.8762608055069775, 0.8776859671692526]",COMPLETE
121,0.8880275640463372,2026-08-27 08:56:07.506054,2026-08-27 08:56:23.783173,0 days 00:00:16.277119,0.9482785186882751,0.05910449130979244,0.09624381261627193,10,1.482675849849486,0.00023946146390518418,0.33264320891530413,0.9995643350630811,0.8880275640463372,0.0030482282534678353,"[1071, 558, 1500, 1499, 1388]","[0.8884314415598725, 0.8925633718075963, 0.8897492004284867, 0.8852313063392009, 0.8841625000965299]",COMPLETE
122,0.8925962886087501,2026-08-27 08:56:23.783512,2026-08-27 08:56:42.279539,0 days 00:00:18.496027,0.9601221347358956,0.004327625253744104,0.15807301233483795,10,1.978925689747551,7.852702333925192e-05,0.22835987314768724,0.901878511277193,0.8925962886087501,0.0034945011977387964,"[265, 270, 277, 290, 234]","[0.894311368278894, 0.8974041369014826, 0.8936730473159827, 0.8903718438849357, 0.8872210466624549]",COMPLETE
123,0.8901671700760154,2026-08-27 08:56:42.279854,2026-08-27 08:56:56.997033,0 days 00:00:14.717179,0.9797858453351136,0.10575054279434093,0.15675456992205877,10,2.080846439580819,1.6067299853093056e-05,0.23098324527945477,0.8905611992793537,0.8901671700760154,0.004106628370418625,"[800, 1168, 1170, 1063, 1083]","[0.8900018324280842, 0.8937075751527596, 0.8944330370610323, 0.8898374490447979, 0.8828559566934029]",COMPLETE
124,0.89382316271381,2026-08-27 08:56:56.997356,2026-08-27 08:57:30.260162,0 days 00:00:33.262806,0.9615404609564917,0.0027907160882013346,0.06161228131082905,10,1.955125099748766,0.00021705275075845637,0.39112099397978983,0.9028479504006657,0.89382316271381,0.003597822849710394,"[641, 713, 576, 654, 658]","[0.897073257165137, 0.8977065830584353, 0.8951577993992442, 0.8904380654581007, 0.8887401084881326]",COMPLETE
125,0.8907214322841199,2026-08-27 08:57:30.260481,2026-08-27 08:57:53.657322,0 days 00:00:23.396841,0.8757480820557985,0.10910404038194962,0.06640010007412483,10,2.5077708349498864,0.00023098998515667048,0.4143783631750198,0.9263793957958613,0.8907214322841199,0.0037480928232563175,"[1499, 1495, 1500, 1471, 1485]","[0.890506837230472, 0.8966815198282307, 0.892312565038961, 0.8854363998264828, 0.8886698394964531]",COMPLETE
126,0.8882665274678706,2026-08-27 08:57:53.657640,2026-08-27 08:58:16.675943,0 days 00:00:23.018303,0.9280962993003246,0.21232490240839946,0.0458525412504972,10,1.844883353691498,0.0001171451262595872,0.27190842835810486,0.9071261233344473,0.8882665274678706,0.0029984043913187266,"[1499, 1405, 1475, 1478, 1471]","[0.8895774625337745, 0.8931179665268397, 0.8868581839720031, 0.8876802239903724, 0.8840988003163633]",COMPLETE
127,0.894964199045995,2026-08-27 08:58:16.676295,2026-08-27 08:58:51.605259,0 days 00:00:34.928964,0.9748148141055866,0.054630547373947666,0.050337524227514405,9,1.4154259460749534,0.0007126722122782712,0.7804957934039581,0.8757710177547933,0.894964199045995,0.0030198861594925284,"[1297, 1490, 1488, 993, 1145]","[0.8951573244451153, 0.9004069174294719, 0.894200141102182, 0.8938487507655143, 0.8912078614876918]",COMPLETE
128,0.8375575543105303,2026-08-27 08:58:51.605575,2026-08-27 08:59:03.610006,0 days 00:00:12.004431,0.9710330383854884,2.1199439293791595,0.06361168303992956,9,1.2418868015313056,0.0007944939933818199,0.501611539915032,0.8446848322622568,0.8375575543105303,0.004474933452791283,"[1496, 1492, 1500, 1440, 1493]","[0.8356949120252891, 0.8455950029874497, 0.8332551554612738, 0.8390494710735107, 0.8341932300051274]",COMPLETE
129,0.894987409263571,2026-08-27 08:59:03.610323,2026-08-27 08:59:35.704439,0 days 00:00:32.094116,0.9757015337233212,0.06815499721589191,0.051969277862825757,10,1.0967786275490188,0.0005150712623027303,1.0786931626627174,0.8727209261697758,0.894987409263571,0.002443711233210856,"[1364, 1495, 1453, 1168, 1390]","[0.8939358806236338, 0.8997620184477881, 0.8946879600630289, 0.893329081914584, 0.8932221052688204]",COMPLETE
130,0.892511117263572,2026-08-27 08:59:35.704758,2026-08-27 09:00:00.313758,0 days 00:00:24.609000,0.9807201183572749,0.1679488262408649,0.05127483881807773,10,1.117791788291606,0.0003886902577074562,0.7691563834961448,0.8691938082163301,0.892511117263572,0.0032295315291171406,"[1484, 1495, 1471, 1478, 1494]","[0.8916967476823215, 0.8967288145010986, 0.8958360477988304, 0.889207442593745, 0.8890865337418643]",COMPLETE
131,0.8933737650777134,2026-08-27 09:00:00.314075,2026-08-27 09:00:28.046760,0 days 00:00:27.732685,0.9909622349352532,0.07483502375675971,0.058257737468262294,10,0.8585199727808406,0.0005453174857208497,0.8982608157460281,0.8610363609999074,0.8933737650777134,0.0022661393019887816,"[1484, 1394, 1488, 614, 1374]","[0.8927932648446518, 0.8978299221514051, 0.8921573010663941, 0.8925274813731795, 0.8915608559529365]",COMPLETE
132,0.8943052598139551,2026-08-27 09:00:28.047104,2026-08-27 09:00:55.428674,0 days 00:00:27.381570,0.9896827423593113,0.08009517906457994,0.060704937248755246,10,0.7188627893561992,6.578546025296779e-05,1.161982747709515,0.859534603626971,0.8943052598139551,0.003029365683368271,"[858, 1495, 1471, 1442, 1387]","[0.8936253526785, 0.8989841110187721, 0.8947655920493123, 0.8946618236607026, 0.8894894196624893]",COMPLETE
133,0.8946007731631255,2026-08-27 09:00:55.429006,2026-08-27 09:01:23.691232,0 days 00:00:28.262226,0.9941962524236055,0.0752919164532009,0.060735172625609936,10,0.6486995693395853,4.5977582444252907e-05,0.9235657546539392,0.8332507720969903,0.8946007731631255,0.0017682017286707965,"[1281, 1308, 1379, 1063, 1368]","[0.8950739059146393, 0.8966304284504775, 0.8959634473591634, 0.8936583832674403, 0.8916777008239071]",COMPLETE
134,0.894480059461085,2026-08-27 09:01:23.691564,2026-08-27 09:01:51.525665,0 days 00:00:27.834101,0.9909155064404692,0.08794325112530858,0.0598522104870302,10,0.6407817542548696,3.582102777169702e-05,1.0505642600996923,0.8380900185278107,0.894480059461085,0.0020684449161065734,"[1478, 1499, 1457, 1206, 1376]","[0.8943640472228288, 0.8979133406818812, 0.8952427943801315, 0.8930259169640542, 0.8918541980565294]",COMPLETE
135,0.8875377153754742,2026-08-27 09:01:51.525986,2026-08-27 09:02:13.069362,0 days 00:00:21.543376,0.9917590681196508,0.2696425701347982,0.053110270607963375,10,0.6476919547700755,2.920311026710316e-05,1.0479647602708981,0.8544488302703289,0.8875377153754742,0.0031611582176226125,"[1478, 1495, 1500, 1495, 1494]","[0.891980735018925, 0.8906186032350564, 0.8857485153377981, 0.8854078035718232, 0.8839329197137685]",COMPLETE
136,0.8944446341796114,2026-08-27 09:02:13.069686,2026-08-27 09:02:40.013390,0 days 00:00:26.943704,0.985977238609006,0.10296734099596946,0.058489614109662434,10,0.5151101366658787,9.75737694267783e-05,0.9258912589441978,0.8304840259370768,0.8944446341796114,0.0028279205688950507,"[1486, 1495, 1477, 1495, 1496]","[0.894156898089418, 0.8983518843132451, 0.8955925352099524, 0.8945057659050449, 0.8896160873803968]",COMPLETE
137,0.8923008740245866,2026-08-27 09:02:40.013734,2026-08-27 09:03:05.065523,0 days 00:00:25.051789,0.9743833317311634,0.13632806795847352,0.06051875970303842,10,0.6003256376530287,6.274935926192216e-05,1.2145326290817755,0.8293214749733798,0.8923008740245866,0.0017721977256855476,"[1484, 1492, 1488, 1207, 1484]","[0.8928243959411583, 0.8939166280201932, 0.8932105709743713, 0.892692506252018, 0.8888602689351924]",COMPLETE
138,0.8856898013968525,2026-08-27 09:03:05.065858,2026-08-27 09:03:24.011306,0 days 00:00:18.945448,0.9995090729918886,0.3403727091049152,0.07104640325523445,10,0.7228940294058636,9.533530027887052e-06,1.3998527923866368,0.8049666820465844,0.8856898013968525,0.0022715225810368616,"[1499, 1467, 1467, 1495, 1499]","[0.8860296705356193, 0.887307198495956, 0.8883461896906887, 0.8850213097096482, 0.8817446385523509]",COMPLETE
139,0.8896558443045077,2026-08-27 09:03:24.011625,2026-08-27 09:03:43.381127,0 days 00:00:19.369502,0.9837193865176407,0.1946517289097738,0.08149014141640122,10,0.8276812514598555,4.3699282016632746e-05,0.8731051609692673,0.828631730721641,0.8896558443045077,0.002900019979266682,"[1484, 1495, 1492, 1479, 1496]","[0.8892988594682381, 0.8952875492700492, 0.8886861076735725, 0.8874931101277221, 0.8875135949829569]",COMPLETE
140,0.8936415665749193,2026-08-27 09:03:43.381452,2026-08-27 09:04:14.227507,0 days 00:00:30.846055,0.9626315659819715,0.09100433394170114,0.05037814579926215,10,0.556103027892266,9.593682321154156e-05,0.7898910427047392,0.805418062398926,0.8936415665749193,0.0011715761743675249,"[1478, 1393, 1442, 1269, 1499]","[0.8925138679960245, 0.8957622167590213, 0.8940162808749559, 0.8930537194356227, 0.8928617478089719]",COMPLETE
141,0.8241708037669457,2026-08-27 09:04:14.227822,2026-08-27 09:04:26.500882,0 days 00:00:12.273060,0.9623950229245977,2.9974948011661873,0.04885164265898546,10,0.5170694438252735,9.325436190773713e-05,0.7658216343865034,0.8377741774448386,0.8241708037669457,0.0045410036413162805,"[1172, 1401, 1500, 1323, 1499]","[0.8210297088793789, 0.8318876081176295, 0.8192429823296545, 0.8265081797597014, 0.8221855397483652]",COMPLETE
142,0.8960056170997287,2026-08-27 09:04:26.501218,2026-08-27 09:04:54.450667,0 days 00:00:27.949449,0.9767091587761596,0.08650056386058626,0.061899264611289764,10,0.5367667312382239,0.0001590971489987538,1.0540431554273377,0.8078891649164579,0.8960056170997287,0.0028048313370048357,"[1487, 1495, 1346, 1031, 1349]","[0.8964552041966639, 0.8981958265575875, 0.8968402819751836, 0.8979834665687143, 0.8905533062004941]",COMPLETE
143,0.8937845372521174,2026-08-27 09:04:54.450986,2026-08-27 09:05:21.504704,0 days 00:00:27.053718,0.9766611321714658,0.09990343666428639,0.06284331460623445,10,0.5328863199795902,4.095170740579782e-06,1.170674336327823,0.8107632736937292,0.8937845372521174,0.0015905867212037664,"[1361, 1478, 1332, 1244, 1195]","[0.8937598625867292, 0.8955285270170802, 0.8945784781866623, 0.8942336570615076, 0.8908221614086078]",COMPLETE
144,0.8935417360846447,2026-08-27 09:05:21.505017,2026-08-27 09:05:48.469388,0 days 00:00:26.964371,0.9793212175265466,0.10670087004536521,0.06160761776568385,10,0.5018238741421823,0.00019995524936194814,1.1859665890188515,0.8056364487030644,0.8935417360846447,0.004087107822054529,"[1432, 1495, 1424, 1071, 1499]","[0.8949858968961871, 0.8978172498752484, 0.8973281009360304, 0.8901373603599039, 0.8874400723558535]",COMPLETE
145,0.8887812630216505,2026-08-27 09:05:48.469702,2026-08-27 09:06:12.133246,0 days 00:00:23.663544,0.9897292518240086,0.2324032825018498,0.0557130214378947,10,0.5587913924219352,1.6775994211068583e-05,1.0405330771780286,0.7839345775575508,0.8887812630216505,0.002488469111964999,"[1433, 1467, 1478, 1498, 1499]","[0.8878914228508087, 0.8935845522276312, 0.8882089053427533, 0.8878820638422301, 0.886339370844829]",COMPLETE
146,0.8919337208462084,2026-08-27 09:06:12.133570,2026-08-27 09:06:38.419507,0 days 00:00:26.285937,0.9746061003476989,0.14875569772763722,0.05171678224900783,10,0.6476629082513169,5.793817759177488e-06,0.5901060895444077,0.8086235528728712,0.8919337208462084,0.0032662236047208736,"[1499, 1464, 1424, 1440, 1499]","[0.8922897615031614, 0.8957541349708406, 0.8935529488095882, 0.8921344182994916, 0.8859373406479604]",COMPLETE
147,0.8948983263872907,2026-08-27 09:06:38.419828,2026-08-27 09:07:05.476372,0 days 00:00:27.056544,0.9661114826481799,0.07147014213793709,0.06922077968411625,10,0.5524292343116514,5.7734183358153266e-05,1.7435058625068172,0.7922389847284349,0.8948983263872907,0.003206130271499488,"[865, 1449, 866, 697, 895]","[0.8935765565447348, 0.8986055343364331, 0.8986396094220934, 0.8930880291780391, 0.8905819024551537]",COMPLETE
148,0.8869662855656888,2026-08-27 09:07:05.476702,2026-08-27 09:07:25.828289,0 days 00:00:20.351587,0.9633098953860738,0.29877533633681835,0.0780008290365277,10,0.5673490971947457,0.00017396968327946255,2.1648813858071585,0.7653757224984994,0.8869662855656888,0.0027665637979039062,"[1478, 1499, 1478, 1497, 1495]","[0.8844055015357012, 0.8921352052084011, 0.8873917850290503, 0.8857746683025196, 0.8851242677527721]",COMPLETE
149,0.8946384000020757,2026-08-27 09:07:25.828607,2026-08-27 09:07:54.896846,0 days 00:00:29.068239,0.9840781104700146,0.08261085994785392,0.06867487063801626,10,0.7081876571361435,5.692729667314901e-05,1.755799749305604,0.7986821138384703,0.8946384000020757,0.0031035388286950075,"[1361, 1393, 1473, 1301, 1193]","[0.8944985571310581, 0.898836928834386, 0.8972856344159195, 0.8919995938038894, 0.8905712858251258]",COMPLETE
150,0.8905434376763106,2026-08-27 09:07:54.897156,2026-08-27 09:08:18.170466,0 days 00:00:23.273310,0.9826368076088298,0.1675484499592783,0.06813287207971362,10,0.9441945260953283,2.9396965351088347e-06,1.6417076639074344,0.8212303974477753,0.8905434376763106,0.003944639701374232,"[1484, 1495, 1500, 1497, 1499]","[0.8943825060431783, 0.893390869153468, 0.893033279958658, 0.8877790892367113, 0.8841314439895375]",COMPLETE
151,0.8940958264452885,2026-08-27 09:08:18.170789,2026-08-27 09:08:49.101497,0 days 00:00:30.930708,0.994049457975389,0.07857691824752788,0.059133416578751805,10,0.7444660789739239,1.1064440299688918e-06,2.6303120225493095,0.7912600116724475,0.8940958264452885,0.0040497552250101645,"[892, 780, 941, 921, 992]","[0.8962895631919282, 0.8991320869862491, 0.8964202721536833, 0.8899428835026498, 0.8886943263919326]",COMPLETE
152,0.8951478072872293,2026-08-27 09:08:49.101814,2026-08-27 09:09:20.043069,0 days 00:00:30.941255,0.9974499494011136,0.07771437010818448,0.05964012830814119,10,0.7371975292847295,1.1283175860392944e-06,1.8151270671384725,0.7932625250192146,0.8951478072872293,0.003117409960544129,"[1459, 856, 1353, 941, 1189]","[0.8953933094310446, 0.9004172944616409, 0.895652981354695, 0.8932302166682451, 0.891045234520521]",COMPLETE
153,0.8941068388200237,2026-08-27 09:09:20.043404,2026-08-27 09:09:49.903313,0 days 00:00:29.859909,0.9945374170829231,0.07050106310404482,0.06274142888314375,10,0.7491757197669483,7.753601965888595e-07,1.8381676745925521,0.7941072772769425,0.8941068388200237,0.002457095601316874,"[855, 1023, 895, 945, 1193]","[0.8952868415922429, 0.8968249053077315, 0.8959536864528919, 0.8903702563187541, 0.8920985044284984]",COMPLETE
154,0.8934184635377223,2026-08-27 09:09:49.903649,2026-08-27 09:10:19.263794,0 days 00:00:29.360145,0.9936908320032357,0.0859878901662673,0.06384327350574878,10,0.7205718927344691,9.506785439571081e-07,2.494206911579107,0.7946104722835485,0.8934184635377223,0.002893887170506402,"[892, 1445, 868, 922, 1189]","[0.8931460947015517, 0.8979882751510507, 0.8935995246888792, 0.8935088327826305, 0.8888495903644994]",COMPLETE
155,0.8888740530465192,2026-08-27 09:10:19.264124,2026-08-27 09:10:47.025386,0 days 00:00:27.761262,0.9992673650613669,0.2130908946577405,0.055866421295040755,10,0.7704140086065536,1.2375678702048693e-06,3.441504900423627,0.7750451383420006,0.8888740530465192,0.004296950859362251,"[1478, 1464, 1500, 1498, 1464]","[0.8894206971003104, 0.895007358638331, 0.891778170198823, 0.8839377774777696, 0.8842262618173615]",COMPLETE
156,0.8234508504113798,2026-08-27 09:10:47.025736,2026-08-27 09:10:58.616154,0 days 00:00:11.590418,0.9884356435915325,2.834188912907095,0.07090254095178691,10,0.6453150659813803,2.894546219500021e-07,1.8922145152215382,0.7931741377833879,0.8234508504113798,0.00449872981101065,"[1499, 1474, 1487, 1439, 1499]","[0.8205396715971359, 0.8317669665417736, 0.8244857006978176, 0.8192945398542769, 0.8211673733658951]",COMPLETE
157,0.8928445166768,2026-08-27 09:10:58.616481,2026-08-27 09:11:26.239362,0 days 00:00:27.622881,0.9841704398209549,0.12796046246421416,0.0628603377735705,10,0.6722028096276268,5.015428783853914e-07,1.3756942681876718,0.7555500666935866,0.8928445166768,0.00399073182630599,"[1495, 1341, 1248, 1378, 1425]","[0.8941984062180932, 0.8984598536129441, 0.8949780485311979, 0.8879172293084027, 0.8886690457133622]",COMPLETE
158,0.8940003230616502,2026-08-27 09:11:26.239674,2026-08-27 09:11:52.676300,0 days 00:00:26.436626,0.9967011084003912,0.07515366930310116,0.0674462216916999,10,0.7924329732068564,1.3152600830291734e-07,1.7780855776795075,0.8114913134833264,0.8940003230616502,0.003903802717435851,"[854, 1325, 895, 698, 616]","[0.8942183664993401, 0.8998988236000054, 0.895023768686733, 0.8931525846819618, 0.8877080718402109]",COMPLETE
159,0.8876878048200714,2026-08-27 09:11:52.676643,2026-08-27 09:12:14.093727,0 days 00:00:21.417084,0.999772919190317,0.26988973239780545,0.06608202419314131,10,0.741447845184521,6.252660845923411e-08,1.7089452211499052,0.7953150699637136,0.8876878048200714,0.0035753310089379183,"[1499, 1468, 1472, 1495, 1499]","[0.8872407373249321, 0.8920414096457562, 0.891001056552898, 0.8821131074116241, 0.886042713165147]",COMPLETE
160,0.8911291934173443,2026-08-27 09:12:14.094046,2026-08-27 09:12:42.030981,0 days 00:00:27.936935,0.9917843423892001,0.1922314665997497,0.05563833473599395,10,0.8105713161404107,7.348038809659112e-08,2.6422722944055277,0.7734968779162636,0.8911291934173443,0.0038673028767401284,"[1431, 1495, 1500, 1498, 1464]","[0.8933213189553654, 0.8959197759755763, 0.8931925913497397, 0.8875682822616726, 0.8856439985443675]",COMPLETE
161,0.894719705828663,2026-08-27 09:12:42.031316,2026-08-27 09:13:10.809218,0 days 00:00:28.777902,0.9766664865311396,0.07381581513501806,0.060933753943163985,10,0.9093382345781418,2.372564221030232e-06,1.2766563213222915,0.8154073470941872,0.894719705828663,0.0026969967974012706,"[878, 1474, 892, 914, 1197]","[0.8955101543020151, 0.89791642970896, 0.8962642143980255, 0.8939337457464015, 0.8899739849879124]",COMPLETE
